"Group.1","Group.2","Group.3","x"
20003,"Thursday","16",1.09260010136847
20004,"Thursday","16",1.24621848739496
20005,"Thursday","16",1.209
20006,"Thursday","16",1.2790780141844
20007,"Thursday","16",1.16724417975095
20008,"Thursday","16",1.13394770681526
20009,"Thursday","16",1.13761261261261
20010,"Thursday","16",1.08714285714286
20011,"Thursday","16",1.06529926025555
20012,"Thursday","16",1.05428571428571
20015,"Thursday","16",1.05818181818182
20016,"Thursday","16",1.11723247232472
20017,"Thursday","16",1.09936930623686
20018,"Thursday","16",1.06130890052356
20019,"Thursday","16",1.07364422321195
20020,"Thursday","16",1.10607658157603
20024,"Thursday","16",1.09432463110102
20032,"Thursday","16",1.05210594876248
20036,"Thursday","16",1.255
20037,"Thursday","16",1.29206349206349
20217,"Thursday","16",1.174375
20373,"Thursday","16",1.0344
20392,"Thursday","16",1.19268292682927
20540,"Thursday","16",1.15625
20001,"Tuesday","16",1.07269212179797
20002,"Tuesday","16",1.07140141227594
20003,"Tuesday","16",1.12549317147193
20004,"Tuesday","16",1.20247933884298
20005,"Tuesday","16",1.11305785123967
20006,"Tuesday","16",1.17692307692308
20007,"Tuesday","16",1.11279443254818
20008,"Tuesday","16",1.08157216494845
20009,"Tuesday","16",1.0795045045045
20010,"Tuesday","16",1.05
20011,"Tuesday","16",1.03870316356293
20012,"Tuesday","16",1.04080357142857
20015,"Tuesday","16",1.05715909090909
20016,"Tuesday","16",1.09184802655847
20017,"Tuesday","16",1.04556962025316
20018,"Tuesday","16",1.0472613458529
20019,"Tuesday","16",1.0803937007874
20020,"Tuesday","16",1.08270194986072
20024,"Tuesday","16",1.10685393258427
20032,"Tuesday","16",1.13330472103004
20036,"Tuesday","16",1.148125
20037,"Tuesday","16",1.17702702702703
20217,"Tuesday","16",1.145
20373,"Tuesday","16",1.075
20392,"Tuesday","16",1.10697674418605
20540,"Tuesday","16",1.2325
20001,"Wednesday","16",1.14256360078278
20002,"Wednesday","16",1.12505518763797
20003,"Wednesday","16",1.20327868852459
20004,"Wednesday","16",1.29237288135593
20005,"Wednesday","16",1.18168067226891
20006,"Wednesday","16",1.27921146953405
20007,"Wednesday","16",1.15987991266376
20008,"Wednesday","16",1.1068339100346
20009,"Wednesday","16",1.12974358974359
20010,"Wednesday","16",1.13392857142857
20011,"Wednesday","16",1.09507865168539
20012,"Wednesday","16",1.05732142857143
20015,"Wednesday","16",1.05840909090909
20016,"Wednesday","16",1.12401045556385
20017,"Wednesday","16",1.12349610757254
20018,"Wednesday","16",1.09241706161137
20019,"Wednesday","16",1.15112166798628
20020,"Wednesday","16",1.21895480225989
20024,"Wednesday","16",1.20587570621469
20032,"Wednesday","16",1.19132321041215
20036,"Wednesday","16",1.228125
20037,"Wednesday","16",1.2905311778291
20217,"Wednesday","16",1.2377358490566
20373,"Wednesday","16",1.20806451612903
20392,"Wednesday","16",1.12016129032258
20540,"Wednesday","16",1.315
20001,"Friday","17",1.36033333333333
20002,"Friday","17",1.29839829151095
20003,"Friday","17",1.40270405608413
20004,"Friday","17",1.52846715328467
20005,"Friday","17",1.40456026058632
20006,"Friday","17",1.52842465753425
20007,"Friday","17",1.59289446185998
20008,"Friday","17",1.42284134410889
20009,"Friday","17",1.38283664459161
20010,"Friday","17",1.36035889070147
20011,"Friday","17",1.29267637178052
20012,"Friday","17",1.23589285714286
20015,"Friday","17",1.31357954545455
20016,"Friday","17",1.59577464788732
20017,"Friday","17",1.3893006993007
20018,"Friday","17",1.27763561924258
20019,"Friday","17",1.24575063613232
20020,"Friday","17",1.27671900378993
20024,"Friday","17",1.39508379888268
20032,"Friday","17",1.26592809364548
20036,"Friday","17",1.4875
20037,"Friday","17",1.51946902654867
20217,"Friday","17",1.465625
20373,"Friday","17",1.19166666666667
20392,"Friday","17",1.60827067669173
20540,"Friday","17",1.529375
20001,"Monday","17",1.19875239923225
20002,"Monday","17",1.16836679327184
20003,"Monday","17",1.15738866396761
20004,"Monday","17",1.22421875
20005,"Monday","17",1.2576354679803
20006,"Monday","17",1.2878892733564
20007,"Monday","17",1.17427807486631
20008,"Monday","17",1.1855364806867
20009,"Monday","17",1.17527964205817
20010,"Monday","17",1.14735516372796
20011,"Monday","17",1.10925801389823
20012,"Monday","17",1.09
20015,"Monday","17",1.12130681818182
20016,"Monday","17",1.2139526276832
20017,"Monday","17",1.1239663629993
20018,"Monday","17",1.07651356993737
20019,"Monday","17",1.07295891835673
20020,"Monday","17",1.06490838423098
20024,"Monday","17",1.13386004514673
20032,"Monday","17",1.12721739130435
20036,"Monday","17",1.25625
20037,"Monday","17",1.27561521252796
20217,"Monday","17",1.2725
20373,"Monday","17",1.06209677419355
20392,"Monday","17",1.14032258064516
20540,"Monday","17",1.208125
20001,"Saturday","17",1.4074604743083
20002,"Saturday","17",1.36863724673883
20003,"Saturday","17",1.47792676637442
20004,"Saturday","17",1.42280701754386
20005,"Saturday","17",1.42056856187291
20006,"Saturday","17",1.38100358422939
20007,"Saturday","17",1.48185816382628
20008,"Saturday","17",1.44827288428325
20009,"Saturday","17",1.43817663817664
20010,"Saturday","17",1.42489451476793
20011,"Saturday","17",1.30894017477033
20012,"Saturday","17",1.21642857142857
20015,"Saturday","17",1.34426136363636
20016,"Saturday","17",1.45315651849085
20017,"Saturday","17",1.34554385964912
20018,"Saturday","17",1.25516506922258
20019,"Saturday","17",1.14343163538874
20020,"Saturday","17",1.18633380884451
20024,"Saturday","17",1.43669724770642
20032,"Saturday","17",1.12923485183547
20036,"Saturday","17",1.446875
20037,"Saturday","17",1.46175115207373
20217,"Saturday","17",1.5425
20373,"Saturday","17",1.04035087719298
20392,"Saturday","17",1.53217391304348
20540,"Saturday","17",1.5025
20001,"Sunday","17",1.54603555982701
20002,"Sunday","17",1.41938026637673
20003,"Sunday","17",1.39029964448959
20004,"Sunday","17",1.44628099173554
20005,"Sunday","17",1.55901639344262
20006,"Sunday","17",1.47781690140845
20007,"Sunday","17",1.48020223523151
20008,"Sunday","17",1.49712816116588
20009,"Sunday","17",1.57185929648241
20010,"Sunday","17",1.48480801335559
20011,"Sunday","17",1.30423292273236
20012,"Sunday","17",1.21410714285714
20015,"Sunday","17",1.30409090909091
20016,"Sunday","17",1.43281881661154
20017,"Sunday","17",1.37688547486034
20018,"Sunday","17",1.25408902691511
20019,"Sunday","17",1.16043184183143
20020,"Sunday","17",1.17131761442441
20024,"Sunday","17",1.32424242424242
20032,"Sunday","17",1.16514114627887
20036,"Sunday","17",1.564375
20037,"Sunday","17",1.53918918918919
20217,"Sunday","17",1.656875
20373,"Sunday","17",1.1007874015748
20392,"Sunday","17",1.528125
20540,"Sunday","17",1.4175
20001,"Thursday","17",1.25629202689721
20002,"Thursday","17",1.17387777176852
20003,"Thursday","17",1.21424949290061
20004,"Thursday","17",1.48943089430894
20005,"Thursday","17",1.35778145695364
20006,"Thursday","17",1.45529010238908
20007,"Thursday","17",1.4466060929984
20008,"Thursday","17",1.27665952890792
20009,"Thursday","17",1.2641782729805
20010,"Thursday","17",1.15812036273702
20011,"Thursday","17",1.12820340501792
20012,"Thursday","17",1.08741071428571
20015,"Thursday","17",1.14778409090909
20016,"Thursday","17",1.40219860754855
20017,"Thursday","17",1.17629733520337
20018,"Thursday","17",1.11442656979761
20019,"Thursday","17",1.06531038080334
20020,"Thursday","17",1.07330002775465
20024,"Thursday","17",1.22137232845894
20032,"Thursday","17",1.06606060606061
20036,"Thursday","17",1.416875
20037,"Thursday","17",1.46898876404494
20217,"Thursday","17",1.41375
20373,"Thursday","17",1.05793650793651
20392,"Thursday","17",1.48360655737705
20540,"Thursday","17",1.350625
20001,"Tuesday","17",1.16786950074147
20002,"Tuesday","17",1.13169580904802
20003,"Tuesday","17",1.22657773217034
20004,"Tuesday","17",1.39655172413793
20005,"Tuesday","17",1.24228187919463
20006,"Tuesday","17",1.36200716845878
20007,"Tuesday","17",1.22119714442614
20008,"Tuesday","17",1.17403721332756
20009,"Tuesday","17",1.19742857142857
20010,"Tuesday","17",1.15349829351536
20011,"Tuesday","17",1.08843476308107
20012,"Tuesday","17",1.075
20015,"Tuesday","17",1.11954545454545
20016,"Tuesday","17",1.1896694214876
20017,"Tuesday","17",1.0913597733711
20018,"Tuesday","17",1.07180310326378
20019,"Tuesday","17",1.07618410489698
20020,"Tuesday","17",1.1262026032824
20024,"Tuesday","17",1.25051194539249
20032,"Tuesday","17",1.15548187444739
20036,"Tuesday","17",1.275
20037,"Tuesday","17",1.33548387096774
20217,"Tuesday","17",1.298125
20373,"Tuesday","17",1.15726495726496
20392,"Tuesday","17",1.22068965517241
20540,"Tuesday","17",1.38625
20001,"Wednesday","17",1.2183284457478
20002,"Wednesday","17",1.15659961421879
20003,"Wednesday","17",1.27798871216008
20004,"Wednesday","17",1.55267857142857
20005,"Wednesday","17",1.32532894736842
20006,"Wednesday","17",1.48007117437722
20007,"Wednesday","17",1.3822125813449
20008,"Wednesday","17",1.27701248385708
20009,"Wednesday","17",1.25959021058623
20010,"Wednesday","17",1.16643658326143
20011,"Wednesday","17",1.12371852517986
20012,"Wednesday","17",1.09339285714286
20015,"Wednesday","17",1.14818181818182
20016,"Wednesday","17",1.31976831091181
20017,"Wednesday","17",1.15818053596615
20018,"Wednesday","17",1.10313996806812
20019,"Wednesday","17",1.11859602649007
20020,"Wednesday","17",1.11510608203678
20024,"Wednesday","17",1.30804597701149
20032,"Wednesday","17",1.14680757375605
20036,"Wednesday","17",1.460625
20037,"Wednesday","17",1.47370786516854
20217,"Wednesday","17",1.3825
20373,"Wednesday","17",1.14227642276423
20392,"Wednesday","17",1.35333333333333
20540,"Wednesday","17",1.4275
20001,"Friday","18",1.45476075398743
20002,"Friday","18",1.45771319934818
20003,"Friday","18",1.51047812817904
20004,"Friday","18",1.80661157024793
20005,"Friday","18",1.54569536423841
20006,"Friday","18",1.68362369337979
20007,"Friday","18",1.77289220917823
20008,"Friday","18",1.65162810625536
20009,"Friday","18",1.5505039193729
20010,"Friday","18",1.55379537953795
20011,"Friday","18",1.45360178970917
20012,"Friday","18",1.33125
20015,"Friday","18",1.42806818181818
20016,"Friday","18",1.79671828908555
20017,"Friday","18",1.48826815642458
20018,"Friday","18",1.30700934579439
20019,"Friday","18",1.18896087069189
20020,"Friday","18",1.24575892857143
20024,"Friday","18",1.40238095238095
20032,"Friday","18",1.26431660899654
20036,"Friday","18",1.62125
20037,"Friday","18",1.74644444444444
20217,"Friday","18",1.52125
20373,"Friday","18",1.15702479338843
20392,"Friday","18",1.82380952380952
20540,"Friday","18",1.5775
20001,"Monday","18",1.293798828125
20002,"Monday","18",1.21497531541415
20003,"Monday","18",1.25728848114169
20004,"Monday","18",1.49830508474576
20005,"Monday","18",1.37021630615641
20006,"Monday","18",1.48892857142857
20007,"Monday","18",1.39659643435981
20008,"Monday","18",1.34118409680207
20009,"Monday","18",1.38236961451247
20010,"Monday","18",1.22898062342039
20011,"Monday","18",1.15386858039919
20012,"Monday","18",1.10616071428571
20015,"Monday","18",1.15767045454545
20016,"Monday","18",1.34851301115242
20017,"Monday","18",1.20119382022472
20018,"Monday","18",1.14089473684211
20019,"Monday","18",1.12456930824278
20020,"Monday","18",1.14334277620397
20024,"Monday","18",1.22944507361268
20032,"Monday","18",1.16678383128295
20036,"Monday","18",1.505625
20037,"Monday","18",1.53909090909091
20217,"Monday","18",1.334375
20373,"Monday","18",1.12166666666667
20392,"Monday","18",1.38606557377049
20540,"Monday","18",1.351875
20001,"Saturday","18",1.64427518427518
20002,"Saturday","18",1.76238962472406
20003,"Saturday","18",1.80548436699129
20004,"Saturday","18",1.53471074380165
20005,"Saturday","18",1.60083612040134
20006,"Saturday","18",1.52661870503597
20007,"Saturday","18",1.9009814612868
20008,"Saturday","18",1.90077720207254
20009,"Saturday","18",1.71965714285714
20010,"Saturday","18",1.82234401349073
20011,"Saturday","18",1.72607719928187
20012,"Saturday","18",1.59901785714286
20015,"Saturday","18",1.86176136363636
20016,"Saturday","18",2.00168918918919
20017,"Saturday","18",1.79655172413793
20018,"Saturday","18",1.60127388535032
20019,"Saturday","18",1.39570291777188
20020,"Saturday","18",1.44510192525481
20024,"Saturday","18",1.4963260619977
20032,"Saturday","18",1.35645090268604
20036,"Saturday","18",1.67125
20037,"Saturday","18",1.67013574660633
20217,"Saturday","18",1.706875
20373,"Saturday","18",1.12905982905983
20392,"Saturday","18",1.99130434782609
20540,"Saturday","18",1.733125
20001,"Sunday","18",1.5960880195599
20002,"Sunday","18",1.45827832783278
20003,"Sunday","18",1.4483606557377
20004,"Sunday","18",1.4975
20005,"Sunday","18",1.62262895174709
20006,"Sunday","18",1.49
20007,"Sunday","18",1.53049109552078
20008,"Sunday","18",1.56536312849162
20009,"Sunday","18",1.62962542565267
20010,"Sunday","18",1.52962962962963
20011,"Sunday","18",1.37294328625869
20012,"Sunday","18",1.25116071428571
20015,"Sunday","18",1.37829545454545
20016,"Sunday","18",1.47188769855929
20017,"Sunday","18",1.49308176100629
20018,"Sunday","18",1.33263925039042
20019,"Sunday","18",1.21917662682603
20020,"Sunday","18",1.23640996602492
20024,"Sunday","18",1.29113636363636
20032,"Sunday","18",1.20853448275862
20036,"Sunday","18",1.585625
20037,"Sunday","18",1.5986301369863
20217,"Sunday","18",1.643125
20373,"Sunday","18",1.11967213114754
20392,"Sunday","18",1.54049586776859
20540,"Sunday","18",1.440625
20001,"Thursday","18",1.33575581395349
20002,"Thursday","18",1.24856361149111
20003,"Thursday","18",1.30919305413687
20004,"Thursday","18",1.71311475409836
20005,"Thursday","18",1.43115577889447
20006,"Thursday","18",1.55228070175439
20007,"Thursday","18",1.55156587473002
20008,"Thursday","18",1.40524731182796
20009,"Thursday","18",1.39504783342712
20010,"Thursday","18",1.32738589211618
20011,"Thursday","18",1.18521836506159
20012,"Thursday","18",1.15196428571429
20015,"Thursday","18",1.19863636363636
20016,"Thursday","18",1.44905450500556
20017,"Thursday","18",1.26389083275017
20018,"Thursday","18",1.15719518576661
20019,"Thursday","18",1.12140793275545
20020,"Thursday","18",1.13776595744681
20024,"Thursday","18",1.26372881355932
20032,"Thursday","18",1.14706911636045
20036,"Thursday","18",1.54375
20037,"Thursday","18",1.60975056689342
20217,"Thursday","18",1.434375
20373,"Thursday","18",1.10975609756098
20392,"Thursday","18",1.60322580645161
20540,"Thursday","18",1.450625
20001,"Tuesday","18",1.19153465346535
20002,"Tuesday","18",1.18103496503496
20003,"Tuesday","18",1.23904074265085
20004,"Tuesday","18",1.55909090909091
20005,"Tuesday","18",1.26716917922948
20006,"Tuesday","18",1.44516129032258
20007,"Tuesday","18",1.3232044198895
20008,"Tuesday","18",1.26795316565481
20009,"Tuesday","18",1.24288977727013
20010,"Tuesday","18",1.12841296928328
20011,"Tuesday","18",1.11555056179775
20012,"Tuesday","18",1.11294642857143
20015,"Tuesday","18",1.20681818181818
20016,"Tuesday","18",1.24877497173012
20017,"Tuesday","18",1.15885673959068
20018,"Tuesday","18",1.10766324878575
20019,"Tuesday","18",1.0328028055031
20020,"Tuesday","18",1.05321789321789
20024,"Tuesday","18",1.22276422764228
20032,"Tuesday","18",1.07798206278027
20036,"Tuesday","18",1.423125
20037,"Tuesday","18",1.48847926267281
20217,"Tuesday","18",1.32375
20373,"Tuesday","18",1.02796610169492
20392,"Tuesday","18",1.30176991150442
20540,"Tuesday","18",1.37375
20001,"Wednesday","18",1.59207528479445
20002,"Wednesday","18",1.51202443765621
20003,"Wednesday","18",1.72028762198254
20004,"Wednesday","18",2.1
20005,"Wednesday","18",1.78094435075885
20006,"Wednesday","18",1.9268115942029
20007,"Wednesday","18",1.79961368653422
20008,"Wednesday","18",1.70735930735931
20009,"Wednesday","18",1.67804459691252
20010,"Wednesday","18",1.53184931506849
20011,"Wednesday","18",1.39393530997305
20012,"Wednesday","18",1.33982142857143
20015,"Wednesday","18",1.53960227272727
20016,"Wednesday","18",1.72699248120301
20017,"Wednesday","18",1.43761467889908
20018,"Wednesday","18",1.28869565217391
20019,"Wednesday","18",1.20930169857104
20020,"Wednesday","18",1.32729344729345
20024,"Wednesday","18",1.65763490241102
20032,"Wednesday","18",1.30665766981556
20036,"Wednesday","18",1.946875
20037,"Wednesday","18",1.9963133640553
20217,"Wednesday","18",1.814375
20373,"Wednesday","18",1.32666666666667
20392,"Wednesday","18",1.8
20540,"Wednesday","18",1.8875
20001,"Friday","19",1.25538535184299
20002,"Friday","19",1.25238224147266
20003,"Friday","19",1.3099645928174
20004,"Friday","19",1.36507936507937
20005,"Friday","19",1.30361247947455
20006,"Friday","19",1.35365853658537
20007,"Friday","19",1.4422445738486
20008,"Friday","19",1.37430406852248
20009,"Friday","19",1.31499442586399
20010,"Friday","19",1.32658436213992
20011,"Friday","19",1.26407614781635
20012,"Friday","19",1.19874888293119
20015,"Friday","19",1.25494318181818
20016,"Friday","19",1.47794063759619
20017,"Friday","19",1.23886156008433
20018,"Friday","19",1.14535064935065
20019,"Friday","19",1.0816879395676
20020,"Friday","19",1.12541666666667
20024,"Friday","19",1.18465845464726
20032,"Friday","19",1.11031678082192
20036,"Friday","19",1.363125
20037,"Friday","19",1.428125
20217,"Friday","19",1.290625
20373,"Friday","19",1.06349206349206
20392,"Friday","19",1.44645669291339
20540,"Friday","19",1.37125
20001,"Monday","19",1.25993200582807
20002,"Monday","19",1.20844916871082
20003,"Monday","19",1.22299492385787
20004,"Monday","19",1.43360655737705
20005,"Monday","19",1.31345514950166
20006,"Monday","19",1.41894736842105
20007,"Monday","19",1.31300856531049
20008,"Monday","19",1.24858490566038
20009,"Monday","19",1.25827216261999
20010,"Monday","19",1.18408333333333
20011,"Monday","19",1.15119874523863
20012,"Monday","19",1.13776785714286
20015,"Monday","19",1.16988636363636
20016,"Monday","19",1.24605166051661
20017,"Monday","19",1.14494382022472
20018,"Monday","19",1.11154639175258
20019,"Monday","19",1.14496062992126
20020,"Monday","19",1.20002799552072
20024,"Monday","19",1.16352272727273
20032,"Monday","19",1.18924544666088
20036,"Monday","19",1.399375
20037,"Monday","19",1.45886363636364
20217,"Monday","19",1.370625
20373,"Monday","19",1.10327868852459
20392,"Monday","19",1.32314049586777
20540,"Monday","19",1.29625
20001,"Saturday","19",1.40831702544031
20002,"Saturday","19",1.52675054704595
20003,"Saturday","19",1.57746693794507
20004,"Saturday","19",1.25
20005,"Saturday","19",1.35692821368948
20006,"Saturday","19",1.26099290780142
20007,"Saturday","19",1.57505434782609
20008,"Saturday","19",1.63522825150732
20009,"Saturday","19",1.46245036868973
20010,"Saturday","19",1.58135021097046
20011,"Saturday","19",1.51193258426966
20012,"Saturday","19",1.44071428571429
20015,"Saturday","19",1.63778409090909
20016,"Saturday","19",1.70655249441549
20017,"Saturday","19",1.54537755822159
20018,"Saturday","19",1.34206642066421
20019,"Saturday","19",1.23158584534731
20020,"Saturday","19",1.27622259696459
20024,"Saturday","19",1.28598870056497
20032,"Saturday","19",1.28274647887324
20036,"Saturday","19",1.356875
20037,"Saturday","19",1.4127802690583
20217,"Saturday","19",1.354375
20373,"Saturday","19",1.16
20392,"Saturday","19",1.68235294117647
20540,"Saturday","19",1.485625
20001,"Sunday","19",1.28269695505075
20002,"Sunday","19",1.26961715992397
20003,"Sunday","19",1.27712684666327
20004,"Sunday","19",1.28833333333333
20005,"Sunday","19",1.30181518151815
20006,"Sunday","19",1.25978647686833
20007,"Sunday","19",1.31850858369099
20008,"Sunday","19",1.28157216494845
20009,"Sunday","19",1.34179271708683
20010,"Sunday","19",1.27777777777778
20011,"Sunday","19",1.18553487328998
20012,"Sunday","19",1.15625
20015,"Sunday","19",1.20284090909091
20016,"Sunday","19",1.2924375917768
20017,"Sunday","19",1.21060393258427
20018,"Sunday","19",1.1717549325026
20019,"Sunday","19",1.12288713910761
20020,"Sunday","19",1.1552492341966
20024,"Sunday","19",1.15509518477044
20032,"Sunday","19",1.15093113902122
20036,"Sunday","19",1.329375
20037,"Sunday","19",1.35585585585586
20217,"Sunday","19",1.263125
20373,"Sunday","19",1.11328125
20392,"Sunday","19",1.32790697674419
20540,"Sunday","19",1.335
20001,"Thursday","19",1.11551556420233
20002,"Thursday","19",1.08835540838852
20003,"Thursday","19",1.11808401639344
20004,"Thursday","19",1.4130081300813
20005,"Thursday","19",1.19700499168053
20006,"Thursday","19",1.33321428571429
20007,"Thursday","19",1.28770979967515
20008,"Thursday","19",1.14817831118731
20009,"Thursday","19",1.13720405862458
20010,"Thursday","19",1.06236378876781
20011,"Thursday","19",1.06248597711465
20012,"Thursday","19",1.04955357142857
20015,"Thursday","19",1.07568181818182
20016,"Thursday","19",1.19567147613762
20017,"Thursday","19",1.06257883672039
20018,"Thursday","19",1.04587493431424
20019,"Thursday","19",1.0210736114802
20020,"Thursday","19",1.0311706629055
20024,"Thursday","19",1.09433106575964
20032,"Thursday","19",1.03671220802115
20036,"Thursday","19",1.2925
20037,"Thursday","19",1.3750566893424
20217,"Thursday","19",1.20875
20373,"Thursday","19",1.00254237288136
20392,"Thursday","19",1.31724137931034
20540,"Thursday","19",1.210625
20001,"Tuesday","19",1.05218458517428
20002,"Tuesday","19",1.04452092511013
20003,"Tuesday","19",1.067125382263
20004,"Tuesday","19",1.33719008264463
20005,"Tuesday","19",1.09683860232945
20006,"Tuesday","19",1.29252669039146
20007,"Tuesday","19",1.11046637744035
20008,"Tuesday","19",1.07554791577138
20009,"Tuesday","19",1.05771850170261
20010,"Tuesday","19",1.01895534962089
20011,"Tuesday","19",1.02268133842353
20012,"Tuesday","19",1.01723214285714
20015,"Tuesday","19",1.04869318181818
20016,"Tuesday","19",1.06778523489933
20017,"Tuesday","19",1.0306394940267
20018,"Tuesday","19",1.01955602536998
20019,"Tuesday","19",1.0110492845787
20020,"Tuesday","19",1.01112984822934
20024,"Tuesday","19",1.0675
20032,"Tuesday","19",1.02381161971831
20036,"Tuesday","19",1.188125
20037,"Tuesday","19",1.30431818181818
20217,"Tuesday","19",1.1275
20373,"Tuesday","19",1.00168067226891
20392,"Tuesday","19",1.03553719008264
20540,"Tuesday","19",1.12875
20001,"Wednesday","19",1.20432879377432
20002,"Wednesday","19",1.15657064471879
20003,"Wednesday","19",1.29510453850076
20004,"Wednesday","19",1.49435483870968
20005,"Wednesday","19",1.29798994974874
20006,"Wednesday","19",1.44804270462633
20007,"Wednesday","19",1.34911051212938
20008,"Wednesday","19",1.26094623655914
20009,"Wednesday","19",1.23959390862944
20010,"Wednesday","19",1.14531516183986
20011,"Wednesday","19",1.11104129263914
20012,"Wednesday","19",1.09964285714286
20015,"Wednesday","19",1.12579545454545
20016,"Wednesday","19",1.23185708969111
20017,"Wednesday","19",1.14347212420607
20018,"Wednesday","19",1.09419525065963
20019,"Wednesday","19",1.08842494714588
20020,"Wednesday","19",1.11122505543237
20024,"Wednesday","19",1.26493799323563
20032,"Wednesday","19",1.09461805555556
20036,"Wednesday","19",1.425625
20037,"Wednesday","19",1.50363636363636
20217,"Wednesday","19",1.385
20373,"Wednesday","19",1.12666666666667
20392,"Wednesday","19",1.33916666666667
20540,"Wednesday","19",1.4225
20001,"Friday","20",1.07102217936355
20002,"Friday","20",1.099565807327
20003,"Friday","20",1.13715874620829
20004,"Friday","20",1.24296875
20005,"Friday","20",1.09486754966887
20006,"Friday","20",1.19615384615385
20007,"Friday","20",1.19360341151386
20008,"Friday","20",1.16675235646958
20009,"Friday","20",1.07925801011804
20010,"Friday","20",1.0797510373444
20011,"Friday","20",1.08264277715566
20012,"Friday","20",1.06125
20015,"Friday","20",1.10875
20016,"Friday","20",1.19277594426109
20017,"Friday","20",1.09726890756303
20018,"Friday","20",1.05148360229047
20019,"Friday","20",1.03458859943255
20020,"Friday","20",1.03969696969697
20024,"Friday","20",1.05802469135802
20032,"Friday","20",1.03816859221224
20036,"Friday","20",1.19875
20037,"Friday","20",1.24256756756757
20217,"Friday","20",1.1575
20373,"Friday","20",1.0140625
20392,"Friday","20",1.2
20540,"Friday","20",1.185
20001,"Monday","20",1.26586365966171
20002,"Monday","20",1.17312661498708
20003,"Monday","20",1.19978483055406
20004,"Monday","20",1.40573770491803
20005,"Monday","20",1.35296167247387
20006,"Monday","20",1.43759398496241
20007,"Monday","20",1.20711484593838
20008,"Monday","20",1.14516129032258
20009,"Monday","20",1.22846108140226
20010,"Monday","20",1.12594215600351
20011,"Monday","20",1.09072436050681
20012,"Monday","20",1.08180952380952
20015,"Monday","20",1.08030303030303
20016,"Monday","20",1.1651837524178
20017,"Monday","20",1.09396423248882
20018,"Monday","20",1.11240478781284
20019,"Monday","20",1.11664835164835
20020,"Monday","20",1.18995633187773
20024,"Monday","20",1.16706302021403
20032,"Monday","20",1.23318264014467
20036,"Monday","20",1.35133333333333
20037,"Monday","20",1.38857142857143
20217,"Monday","20",1.41333333333333
20373,"Monday","20",1.21639344262295
20392,"Monday","20",1.1984126984127
20540,"Monday","20",1.252
20001,"Saturday","20",1.13602362204724
20002,"Saturday","20",1.17791309161362
20003,"Saturday","20",1.20633367662204
20004,"Saturday","20",1.12434782608696
20005,"Saturday","20",1.1295
20006,"Saturday","20",1.11392857142857
20007,"Saturday","20",1.21706783369803
20008,"Saturday","20",1.23779119930975
20009,"Saturday","20",1.14590257879656
20010,"Saturday","20",1.18673383711167
20011,"Saturday","20",1.1714253647587
20012,"Saturday","20",1.14464285714286
20015,"Saturday","20",1.24371802160318
20016,"Saturday","20",1.26666666666667
20017,"Saturday","20",1.14538407329105
20018,"Saturday","20",1.08840425531915
20019,"Saturday","20",1.07188841201717
20020,"Saturday","20",1.0800457404231
20024,"Saturday","20",1.10011454753723
20032,"Saturday","20",1.05419068736142
20036,"Saturday","20",1.121875
20037,"Saturday","20",1.17585421412301
20217,"Saturday","20",1.18
20373,"Saturday","20",1.01393442622951
20392,"Saturday","20",1.26120689655172
20540,"Saturday","20",1.209375
20001,"Sunday","20",1.21317452600875
20002,"Sunday","20",1.18134573304158
20003,"Sunday","20",1.20492560287327
20004,"Sunday","20",1.13898305084746
20005,"Sunday","20",1.22811980033278
20006,"Sunday","20",1.17456445993031
20007,"Sunday","20",1.19171151776103
20008,"Sunday","20",1.20073181231167
20009,"Sunday","20",1.21749435665914
20010,"Sunday","20",1.17518796992481
20011,"Sunday","20",1.12543702375616
20012,"Sunday","20",1.10357142857143
20015,"Sunday","20",1.15835227272727
20016,"Sunday","20",1.22448827688872
20017,"Sunday","20",1.13268156424581
20018,"Sunday","20",1.09242105263158
20019,"Sunday","20",1.05174880763116
20020,"Sunday","20",1.07398648648649
20024,"Sunday","20",1.12196796338673
20032,"Sunday","20",1.07672003461705
20036,"Sunday","20",1.201875
20037,"Sunday","20",1.21156462585034
20217,"Sunday","20",1.2775
20373,"Sunday","20",1.03828125
20392,"Sunday","20",1.19105691056911
20540,"Sunday","20",1.213125
20001,"Thursday","20",1.11619413743393
20002,"Thursday","20",1.03240690771722
20003,"Thursday","20",1.04742943548387
20004,"Thursday","20",1.3
20005,"Thursday","20",1.22205882352941
20006,"Thursday","20",1.3277397260274
20007,"Thursday","20",1.17936507936508
20008,"Thursday","20",1.11668800682885
20009,"Thursday","20",1.13665559246955
20010,"Thursday","20",1.03251028806584
20011,"Thursday","20",1.03943946188341
20012,"Thursday","20",1.03830357142857
20015,"Thursday","20",1.05017045454545
20016,"Thursday","20",1.13815452215306
20017,"Thursday","20",1.04242636746143
20018,"Thursday","20",1.03335054207537
20019,"Thursday","20",1.01286339078981
20020,"Thursday","20",1.01442704039571
20024,"Thursday","20",1.07286821705426
20032,"Thursday","20",1.01581196581197
20036,"Thursday","20",1.28375
20037,"Thursday","20",1.3414798206278
20217,"Thursday","20",1.25125
20373,"Thursday","20",1
20392,"Thursday","20",1.15038759689922
20540,"Thursday","20",1.098125
20001,"Tuesday","20",1.08087167070218
20002,"Tuesday","20",1.03073369565217
